Hacienda;   Nombre Hacienda;Suerte
474;La Joya;05
474;La Joya;05
474;La Joya;05
451;Llanogrande;05
451;Llanogrande;05
451;Llanogrande;05
451;Llanogrande;05
451;Llanogrande;05
451;Llanogrande;05
199;El Tambo;05
474;La Joya;05
474;La Joya;05
474;La Joya;05
474;La Joya;05
954;La Isla;05
954;La Isla;05
954;La Isla;05
954;La Isla;05
954;La Isla;05
954;La Isla;05
954;La Isla;05
954;La Isla;05
954;La Isla;05
954;La Isla;05
954;La Isla;05
954;La Isla;05
954;La Isla;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
954;La Isla;05
954;La Isla;05
954;La Isla;05
954;La Isla;05
954;La Isla;05
954;La Isla;05
954;La Isla;05
954;La Isla;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
218;Santa Marta Mejía;05
218;Santa Marta Mejía;05
218;Santa Marta Mejía;05
218;Santa Marta Mejía;05
218;Santa Marta Mejía;05
218;Santa Marta Mejía;05
218;Santa Marta Mejía;05
218;Santa Marta Mejía;05
218;Santa Marta Mejía;05
218;Santa Marta Mejía;05
451;Llanogrande;05
451;Llanogrande;05
74;La Guaca;05
74;La Guaca;05
218;Santa Marta Mejía;05
218;Santa Marta Mejía;05
74;La Guaca;05
74;La Guaca;05
74;La Guaca;05
74;La Guaca;05
74;La Guaca;05
74;La Guaca;05
74;La Guaca;05
74;La Guaca;05
74;La Guaca;05
74;La Guaca;05
163;La Generala;05
74;La Guaca;05
218;Santa Marta Mejía;05
218;Santa Marta Mejía;05
619;Jerusalén;05
619;Jerusalén;05
619;Jerusalén;05
619;Jerusalén;05
619;Jerusalén;05
619;Jerusalén;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
A84;Chumbum;05
436;Chamberín;05
436;Chamberín;05
436;Chamberín;05
436;Chamberín;05
436;Chamberín;05
436;Chamberín;05
436;Chamberín;05
436;Chamberín;05
436;Chamberín;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
955;San Rafael Cencerro;05
A84;Chumbum;05
A84;Chumbum;05
A84;Chumbum;05
A84;Chumbum;05
A84;Chumbum;05
A84;Chumbum;05
A84;Chumbum;05
436;Chamberín;05
436;Chamberín;05
436;Chamberín;05
436;Chamberín;05
955;San Rafael Cencerro;05
191;La Cachiporra;05
191;La Cachiporra;05
191;La Cachiporra;05
191;La Cachiporra;05
191;La Cachiporra;05
191;La Cachiporra;05
191;La Cachiporra;05
191;La Cachiporra;05
191;La Cachiporra;05
191;La Cachiporra;05
191;La Cachiporra;05
191;La Cachiporra;05
191;La Cachiporra;05
191;La Cachiporra;05
191;La Cachiporra;05
191;La Cachiporra;05
191;La Cachiporra;05
191;La Cachiporra;05
191;La Cachiporra;05
619;Jerusalén;05
155;Rio Rita;05
155;Rio Rita;05
155;Rio Rita;05
191;La Cachiporra;05
191;La Cachiporra;05
155;Rio Rita;05
155;Rio Rita;05
155;Rio Rita;05
155;Rio Rita;05
155;Rio Rita;05
155;Rio Rita;05
155;Rio Rita;05
155;Rio Rita;05
191;La Cachiporra;05
191;La Cachiporra;05
155;Rio Rita;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
147;Navarro;05
147;Navarro;05
147;Navarro;05
147;Navarro;05
147;Navarro;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
147;Navarro;05
147;Navarro;05
147;Navarro;05
147;Navarro;05
147;Navarro;05
147;Navarro;05
147;Navarro;05
147;Navarro;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
986;San Rafael Dominguez;05
986;San Rafael Dominguez;05
986;San Rafael Dominguez;05
147;Navarro;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
163;La Generala;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
986;San Rafael Dominguez;05
986;San Rafael Dominguez;05
986;San Rafael Dominguez;05
986;San Rafael Dominguez;05
986;San Rafael Dominguez;05
986;San Rafael Dominguez;05
986;San Rafael Dominguez;05
986;San Rafael Dominguez;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
986;San Rafael Dominguez;05
163;La Generala;05
68;Sincerin;05
68;Sincerin;05
986;San Rafael Dominguez;05
234;Canarias;05
234;Canarias;05
234;Canarias;05
687;Pitalito;05
687;Pitalito;05
13;Rumia;05
13;Rumia;05
687;Pitalito;05
687;Pitalito;05
163;La Generala;05
70;Primavera;05
70;Primavera;05
70;Primavera;05
70;Primavera;05
70;Primavera;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
70;Primavera;05
70;Primavera;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
687;Pitalito;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
70;Primavera;05
B84;Venecia Ayala;05
B84;Venecia Ayala;05
B84;Venecia Ayala;05
B84;Venecia Ayala;05
B84;Venecia Ayala;05
B84;Venecia Ayala;05
B84;Venecia Ayala;05
B84;Venecia Ayala;05
B84;Venecia Ayala;05
B84;Venecia Ayala;05
B84;Venecia Ayala;05
B84;Venecia Ayala;05
B84;Venecia Ayala;05
B84;Venecia Ayala;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
13;Rumia;05
392;Palomar;05
392;Palomar;05
392;Palomar;05
392;Palomar;05
392;Palomar;05
392;Palomar;05
392;Palomar;05
392;Palomar;05
392;Palomar;05
392;Palomar;05
13;Rumia;05
392;Palomar;05
634;Guales Quinque;05
634;Guales Quinque;05
634;Guales Quinque;05
634;Guales Quinque;05
638;Cosacos Mayaguez;05
638;Cosacos Mayaguez;05
638;Cosacos Mayaguez;05
638;Cosacos Mayaguez;05
638;Cosacos Mayaguez;05
638;Cosacos Mayaguez;05
634;Guales Quinque;05
634;Guales Quinque;05
634;Guales Quinque;05
638;Cosacos Mayaguez;05
638;Cosacos Mayaguez;05
638;Cosacos Mayaguez;05
638;Cosacos Mayaguez;05
638;Cosacos Mayaguez;05
638;Cosacos Mayaguez;05
638;Cosacos Mayaguez;05
638;Cosacos Mayaguez;05
638;Cosacos Mayaguez;05
282;La Amalia;05
282;La Amalia;05
282;La Amalia;05
282;La Amalia;05
282;La Amalia;05
276;Ukrania;05
276;Ukrania;05
276;Ukrania;05
276;Ukrania;05
276;Ukrania;05
276;Ukrania;05
276;Ukrania;05
276;Ukrania;05
276;Ukrania;05
618;La Milagrosa;05
618;La Milagrosa;05
69;Calamar;05
69;Calamar;05
69;Calamar;05
69;Calamar;05
69;Calamar;05
69;Calamar;05
69;Calamar;05
69;Calamar;05
950;Miraflores;05
950;Miraflores;05
950;Miraflores;05
950;Miraflores;05
950;Miraflores;05
950;Miraflores;05
950;Miraflores;05
950;Miraflores;05
950;Miraflores;05
950;Miraflores;05
950;Miraflores;05
69;Calamar;05
69;Calamar;05
69;Calamar;05
69;Calamar;05
69;Calamar;05
69;Calamar;05
69;Calamar;05
69;Calamar;05
69;Calamar;05
69;Calamar;05
886;La Elia Tanaka;05
336;Santa Barbara Norte;05
336;Santa Barbara Norte;05
336;Santa Barbara Norte;05
336;Santa Barbara Norte;05
336;Santa Barbara Norte;05
336;Santa Barbara Norte;05
336;Santa Barbara Norte;05
336;Santa Barbara Norte;05
336;Santa Barbara Norte;05
336;Santa Barbara Norte;05
336;Santa Barbara Norte;05
336;Santa Barbara Norte;05
169;La Yolanda;05
169;La Yolanda;05
18;El Cofre;05
67;Galicia Bueno;05
67;Galicia Bueno;05
67;Galicia Bueno;05
67;Galicia Bueno;05
67;Galicia Bueno;05
67;Galicia Bueno;05
67;Galicia Bueno;05
67;Galicia Bueno;05
67;Galicia Bueno;05
67;Galicia Bueno;05
67;Galicia Bueno;05
67;Galicia Bueno;05
886;La Elia Tanaka;05
67;Galicia Bueno;05
67;Galicia Bueno;05
67;Galicia Bueno;05
67;Galicia Bueno;05
67;Galicia Bueno;05
415;El Arrastradero (Fernando Calero C.);05
415;El Arrastradero (Fernando Calero C.);05
67;Galicia Bueno;05
67;Galicia Bueno;05
67;Galicia Bueno;05
67;Galicia Bueno;05
390;Pasto Rico Garcia;05
390;Pasto Rico Garcia;05
390;Pasto Rico Garcia;05
390;Pasto Rico Garcia;05
390;Pasto Rico Garcia;05
390;Pasto Rico Garcia;05
393;Aranjuez Sanint;05
393;Aranjuez Sanint;05
393;Aranjuez Sanint;05
393;Aranjuez Sanint;05
393;Aranjuez Sanint;05
393;Aranjuez Sanint;05
393;Aranjuez Sanint;05
393;Aranjuez Sanint;05
393;Aranjuez Sanint;05
393;Aranjuez Sanint;05
393;Aranjuez Sanint;05
393;Aranjuez Sanint;05
393;Aranjuez Sanint;05
393;Aranjuez Sanint;05
393;Aranjuez Sanint;05
57;La Barbarita;05
57;La Barbarita;05
746;Cachimbalito;05
746;Cachimbalito;05
746;Cachimbalito;05
746;Cachimbalito;05
746;Cachimbalito;05
746;Cachimbalito;05
746;Cachimbalito;05
746;Cachimbalito;05
393;Aranjuez Sanint;05
57;La Barbarita;05
57;La Barbarita;05
57;La Barbarita;05
57;La Barbarita;05
57;La Barbarita;05
57;La Barbarita;05
964;CASA BLANCA;05
964;CASA BLANCA;05
964;CASA BLANCA;05
964;CASA BLANCA;05
964;CASA BLANCA;05
964;CASA BLANCA;05
964;CASA BLANCA;05
393;Aranjuez Sanint;05
57;La Barbarita;05
964;CASA BLANCA;05
964;CASA BLANCA;05
964;CASA BLANCA;05
964;CASA BLANCA;05
964;CASA BLANCA;05
964;CASA BLANCA;05
569;Angosturas;05
569;Angosturas;05
569;Angosturas;05
57;La Barbarita;05
57;La Barbarita;05
746;Cachimbalito;05
569;Angosturas;05
569;Angosturas;05
569;Angosturas;05
569;Angosturas;05
57;La Barbarita;05
622;El Recreo Mayaguez;05
622;El Recreo Mayaguez;05
622;El Recreo Mayaguez;05
622;El Recreo Mayaguez;05
622;El Recreo Mayaguez;05
622;El Recreo Mayaguez;05
622;El Recreo Mayaguez;05
622;El Recreo Mayaguez;05
622;El Recreo Mayaguez;05
622;El Recreo Mayaguez;05
622;El Recreo Mayaguez;05
622;El Recreo Mayaguez;05
569;Angosturas;05
622;El Recreo Mayaguez;05
622;El Recreo Mayaguez;05
569;Angosturas;05
569;Angosturas;05
57;La Barbarita;05
483;Pasoancho Lote 4;05
483;Pasoancho Lote 4;05
602;Grecia;05
602;Grecia;05
602;Grecia;05
602;Grecia;05
602;Grecia;05
602;Grecia;05
602;Grecia;05
602;Grecia;05
602;Grecia;05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
951;Alabama;05
951;Alabama;05
951;Alabama;05
951;Alabama;05
951;Alabama;05
951;Alabama;05
951;Alabama;05
951;Alabama;05
951;Alabama;05
951;Alabama;05
602;Grecia;05
951;Alabama;05
951;Alabama;05
602;Grecia;05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
58;Santa Marta (Holguín);05
20;California;05
20;California;05
20;California;05
20;California;05
20;California;05
20;California;05
20;California;05
20;California;05
20;California;05
157;Pichucho;05
157;Pichucho;05
157;Pichucho;05
157;Pichucho;05
157;Pichucho;05
20;California;05
20;California;05
20;California;05
20;California;05
20;California;05
20;California;05
20;California;05
157;Pichucho;05
157;Pichucho;05
157;Pichucho;05
157;Pichucho;05
20;California;05
20;California;05
6;San Luis;05
6;San Luis;05
6;San Luis;05
6;San Luis;05
6;San Luis;05
6;San Luis;05
6;San Luis;05
6;San Luis;05
6;San Luis;05
6;San Luis;05
6;San Luis;05
6;San Luis;05
6;San Luis;05
6;San Luis;05
157;Pichucho;05
506;Salento;05
33;La Fortuna;05
33;La Fortuna;05
33;La Fortuna;05
33;La Fortuna;05
33;La Fortuna;05
33;La Fortuna;05
506;Salento;05
506;Salento;05
506;Salento;05
506;Salento;05
506;Salento;05
506;Salento;05
506;Salento;05
506;Salento;05
506;Salento;05
506;Salento;05
506;Salento;05
384;El Retiro;05
384;El Retiro;05
384;El Retiro;05
384;El Retiro;05
384;El Retiro;05
384;El Retiro;05
384;El Retiro;05
33;La Fortuna;05
33;La Fortuna;05
33;La Fortuna;05
33;La Fortuna;05
79;La Maravilla (Diego Sanint P.);05
79;La Maravilla (Diego Sanint P.);05
79;La Maravilla (Diego Sanint P.);05
79;La Maravilla (Diego Sanint P.);05
79;La Maravilla (Diego Sanint P.);05
79;La Maravilla (Diego Sanint P.);05
384;El Retiro;05
79;La Maravilla (Diego Sanint P.);05
79;La Maravilla (Diego Sanint P.);05
79;La Maravilla (Diego Sanint P.);05
79;La Maravilla (Diego Sanint P.);05
79;La Maravilla (Diego Sanint P.);05
79;La Maravilla (Diego Sanint P.);05
79;La Maravilla (Diego Sanint P.);05
79;La Maravilla (Diego Sanint P.);05
79;La Maravilla (Diego Sanint P.);05
79;La Maravilla (Diego Sanint P.);05
79;La Maravilla (Diego Sanint P.);05
79;La Maravilla (Diego Sanint P.);05
79;La Maravilla (Diego Sanint P.);05
79;La Maravilla (Diego Sanint P.);05
79;La Maravilla (Diego Sanint P.);05
33;La Fortuna;05
79;La Maravilla (Diego Sanint P.);05
111;El Convenio;05
111;El Convenio;05
111;El Convenio;05
111;El Convenio;05
111;El Convenio;05
111;El Convenio;05
111;El Convenio;05
111;El Convenio;05
111;El Convenio;05
111;El Convenio;05
111;El Convenio;05
111;El Convenio;05
111;El Convenio;05
111;El Convenio;05
111;El Convenio;05
111;El Convenio;05
111;El Convenio;05
33;La Fortuna;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
111;El Convenio;05
506;Salento;05
630;La Lorena Cardozo;05
111;El Convenio;05
630;La Lorena Cardozo;05
630;La Lorena Cardozo;05
630;La Lorena Cardozo;05
539;Holanda García;05
539;Holanda García;05
630;La Lorena Cardozo;05
630;La Lorena Cardozo;05
630;La Lorena Cardozo;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
539;Holanda García;05
630;La Lorena Cardozo;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
953;El Pescador;05
592;Las Vegas;05
592;Las Vegas;05
592;Las Vegas;05
592;Las Vegas;05
592;Las Vegas;05
592;Las Vegas;05
592;Las Vegas;05
592;Las Vegas;05
C50;TAPIAS TASCON;05
C50;TAPIAS TASCON;05
C50;TAPIAS TASCON;05
C50;TAPIAS TASCON;05
C50;TAPIAS TASCON;05
C50;TAPIAS TASCON;05
C50;TAPIAS TASCON;05
C50;TAPIAS TASCON;05
592;Las Vegas;05
592;Las Vegas;05
592;Las Vegas;05
592;Las Vegas;05
592;Las Vegas;05
592;Las Vegas;05
592;Las Vegas;05
592;Las Vegas;05
592;Las Vegas;05
592;Las Vegas;05
592;Las Vegas;05
592;Las Vegas;05
592;Las Vegas;05
592;Las Vegas;05
C50;TAPIAS TASCON;05
C50;TAPIAS TASCON;05
C50;TAPIAS TASCON;05
953;El Pescador;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
412;Mallorca;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
637;El Trébol (Diego Domínguez M.);05
637;El Trébol (Diego Domínguez M.);05
637;El Trébol (Diego Domínguez M.);05
637;El Trébol (Diego Domínguez M.);05
637;El Trébol (Diego Domínguez M.);05
637;El Trébol (Diego Domínguez M.);05
637;El Trébol (Diego Domínguez M.);05
412;Mallorca;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
116;La Guaira;05
637;El Trébol (Diego Domínguez M.);05
637;El Trébol (Diego Domínguez M.);05
637;El Trébol (Diego Domínguez M.);05
637;El Trébol (Diego Domínguez M.);05
637;El Trébol (Diego Domínguez M.);05
637;El Trébol (Diego Domínguez M.);05
637;El Trébol (Diego Domínguez M.);05
637;El Trébol (Diego Domínguez M.);05
637;El Trébol (Diego Domínguez M.);05
637;El Trébol (Diego Domínguez M.);05
637;El Trébol (Diego Domínguez M.);05
637;El Trébol (Diego Domínguez M.);05
5;Borinquen;05
116;La Guaira;05
5;Borinquen;05
5;Borinquen;05
5;Borinquen;05
5;Borinquen;05
5;Borinquen;05
5;Borinquen;05
5;Borinquen;05
5;Borinquen;05
5;Borinquen;05
5;Borinquen;05
5;Borinquen;05
5;Borinquen;05
5;Borinquen;05
5;Borinquen;05
5;Borinquen;05
5;Borinquen;05
5;Borinquen;05
